date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2021-02-06,KS,,,,,,,,,,,,,,2282959,,,,,1197053,281562,915491,,526,8680,,129,2361,52,411,5912,5912,4101,,,02/05 10:00,02/06 16:22,PJS,KWS,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-02-05,KS,,,,,,,,,,,,,,2282959,,,,,1197053,281562,915491,,526,8680,,129,2361,52,411,5912,5912,4101,,,02/05 10:00,02/05 16:14,SPA,NEZ,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-02-04,KS,,,,,,,,,,,,,,2248082,,,,,1186849,278915,907934,,526,8578,,129,2333,52,411,5810,5810,3895,,,02/03 10:00,2/04 16:12,DMO,MBM,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-02-03,KS,,,,,,,,,,,,,,2248082,,,,,1186849,278915,907934,,526,8578,,129,2333,52,411,5810,5810,3895,,,02/03 10:00,2/03 15:59,JLS,HMH,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-02-02,KS,,,,,,,,,,,,,,2221814,,,,,1177617,276668,900949,,381,8489,,97,2311,48,412,5715,5715,3809,,,02/01 10:00,2/02 16:16,JXR,MBM,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-02-01,KS,,,,,,,,,,,,,,2221814,,,,,1177617,276668,900949,,381,8489,,97,2311,48,412,5715,5715,3809,,,02/01 10:00,2/01 16:09,EPC,KJZ,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-31,KS,,,,,,,,,,,,,,2194854,,,,,1168723,274685,894038,,550,8417,,145,2290,65,412,5647,5647,3779,,,01/29 10:00,1/31 16:19,CEM,KP,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-30,KS,,,,,,,,,,,,,,2194854,,,,,1168723,274685,894038,,550,8417,,145,2290,65,412,5647,5647,3779,,,01/29 10:00,1/30 16:18,KSB,RRS,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-29,KS,,,,,,,,,,,,,,2194854,,,,,1168723,274685,894038,,550,8417,,145,2290,65,412,5647,5647,3779,,,01/29 10:00,1/29 15:57,ERF,JAC,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-28,KS,,,,,,,,,,,,,,2164543,,,,,1159776,272517,887259,,649,8268,,165,2259,74,412,5544,5544,3718,,,01/27 10:00,01/28 16:24,SKP,JAG,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-27,KS,,,,,,,,,,,,,,2164543,,,,,1159776,272517,887259,,649,8268,,165,2259,74,412,5544,5544,3718,,,01/27 10:00,01/27 16:38,LNH,JAC,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-26,KS,,,,,,,,,,,,,,,,,,,1147637,269255,878382,,708,8117,,182,2210,66,412,5432,5432,3622,,,01/25 10:00,01/26 15:48,CEM,BSL,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-25,KS,,,,,,,,,,,,,,,,,,,1147637,269255,878382,,708,8117,,182,2210,66,412,5432,5432,3622,,,01/25 10:00,01/25 16:02,CEM,HAH,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-24,KS,,,,,,,,,,,,,,,,,,,1137411,266653,870758,,708,8041,,182,2181,66,412,5384,5384,3598,,,01/22 10:00,01/24 16:29,LMB,NEZ,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-23,KS,,,,,,,,,,,,,,,,,,,1137411,266653,870758,,708,8041,,182,2181,66,412,5384,5384,3598,,,01/22 10:00,01/23 16:21,SKP,BAG,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-22,KS,,,,,,,,,,,,,,,,,,,1137411,266653,870758,,708,8041,,182,2181,66,412,5384,5384,3598,,,01/22 10:00,01/22 16:01,CEM,KVP,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-21,KS,,,,,,,,,,,,,,,,,,,1125705,263412,862293,,708,7930,,182,2141,66,413,5302,5302,3575,,,01/20 10:00,01/21 16:29,GBS,JAG,"PROCESS: 
1. KS only updates on M/W/F. It does not update on weekends.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-20,KS,,,,,,,,,,,,,,,,,,,1125705,263412,862293,,708,7930,,182,2141,66,413,5302,5302,3575,,,01/20 10:00,01/20 16:16,JLS,JAC,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-19,KS,,,,,,,,,,,,,,,,,,,1113766,259822,853944,,599,7807,,168,2098,61,413,5215,5215,3525,,,01/18 10:00,01/19 16:45,JXR,NEZ,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-18,KS,,,,,,,,,,,,,,,,,,,1113766,259822,853944,,599,7807,,168,2098,61,413,5215,5215,3525,,,01/18 10:00,01/18 16:10,KSB,LDH,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-17,KS,,,,,,,,,,,,,,,,,,,1100365,256134,844231,,776,7713,,201,2068,67,413,5138,5138,3502,,,01/15 10:00,01/17 16:33,HMT,HAH,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-16,KS,,,,,,,,,,,,,,,,,,,1100365,256134,844231,,776,7713,,201,2068,67,413,5138,5138,3502,,,01/15 10:00,01/16 15:53,SIM,BSL,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-15,KS,,,,,,,,,,,,,,,,,,,1100365,256134,844231,,776,7713,,201,2068,67,413,5138,5138,3502,,,01/15 10:00,01/15 16:33,HRZ,JCF,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-14,KS,,,,,,,,,,,,,,,,,,,1083932,252041,831891,,892,7540,,217,2027,65,413,5026,5026,3355,,,01/13 0:00,01/14 16:08,EFD,LSW,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-13,KS,,,,,,,,,,,,,,,,,,,1083932,252041,831891,,892,7540,,217,2027,65,413,5026,5026,3355,,,01/13 0:00,01/13 16:13,KFA,JAL,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-12,KS,,,,,,,,,,,,,,,,,,,1066516,247502,819014,,590,7351,,156,1981,48,413,4896,4896,3255,,,01/11 10:00,01/12 16:25,EFD,JAG,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-11,KS,,,,,,,,,,,,,,,,,,,1066516,247502,819014,,590,7351,,156,1981,48,413,4896,4896,3255,,,01/11 10:00,01/11 16:03,SKP,MBM,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-10,KS,,,,,,,,,,,,,,,,,,,1051207,242322,808885,,869,7257,,221,1955,61,413,4838,4838,3148,,,01/08 10:00,01/10 16:08,SKP,NEZ,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-09,KS,,,,,,,,,,,,,,,,,,,1051207,242322,808885,,869,7257,,221,1955,61,413,4838,4838,3148,,,01/08 10:00,01/09 16:15,SKP,HMH,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-08,KS,,,,,,,,,,,,,,,,,,,1051207,242322,808885,,869,7257,,221,1955,61,413,4838,4838,3148,,,01/08 10:00,01/08 15:55,SAO,BAG,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-07,KS,,,,,,,,,,,,,,,,,,,1037519,236818,800701,,838,7113,,206,1928,70,413,4745,4745,3027,,,01/06 10:00,01/07 16:22,JCF,BSL,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-06,KS,,,,,,,,,,,,,,,,,,,1037519,236818,800701,,838,7113,,206,1928,70,413,4745,4745,3027,,,01/06 10:00,01/06 16:03,AXA,HAH,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-05,KS,,,,,,,,,,,,,,,,,,,1024129,231317,792812,,662,6955,,180,1876,65,412,4643,4643,2897,,,01/04 10:00,01/05 16:13,KSB,DZL,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-04,KS,,,,,,,,,,,,,,,,,,,1024129,231317,792812,,662,6955,,180,1876,65,412,4643,4643,2897,,,01/04 10:00,01/04 16:10,JWD,DZL,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-03,KS,,,,,,,,,,,,,,,,,,,1012506,227745,784761,,825,6903,,221,1862,97,412,4612,4612,2879,,,01/01 10:00,01/03 16:34,SKP,NEZ,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-02,KS,,,,,,,,,,,,,,,,,,,1012506,227745,784761,,825,6903,,221,1862,97,412,4612,4612,2879,,,01/01 10:00,01/02 16:13,GBS,LSW,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2021-01-01,KS,,,,,,,,,,,,,,,,,,,1012506,227745,784761,,825,6903,,221,1862,97,412,4612,4612,2879,,,01/01 10:00,01/01 16:11,EEM,SB,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-31,KS,,,,,,,,,,,,,,,,,,,1001232,222433,778799,,767,6760,,234,1823,99,412,4517,4517,2741,,,12/30 10:00,12/31 16:16,SKP,BSL,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-30,KS,,,,,,,,,,,,,,,,,,,1001232,222433,778799,,767,6760,,234,1823,99,412,4517,4517,2741,,,12/30 10:00,12/30 16:20,SAO,RRS,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-29,KS,,,,,,,,,,,,,,,,,,,985813,216062,769751,,554,6568,,117,1762,68,411,4374,4374,2548,,,12/28 10:00,12/29 16:43,EFD,JCF,"PROCESS: 
1. KS does not update on weekends. It only updates on M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-28,KS,,,,,,,,,,,,,,,,,,,985813,216062,769751,,554,6568,,117,1762,68,411,4374,4374,2548,,,12/28 10:00,12/28 16:09,SKP,S;B,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-27,KS,,,,,,,,,,,,,,,,,,,962204,209689,752515,,1014,6424,,255,1722,119,411,4286,4286,2507,,,12/23 10:00,12/27 16:03,ALF,KP,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-26,KS,,,,,,,,,,,,,,,,,,,962204,209689,752515,,1014,6424,,255,1722,119,411,4286,4286,2507,,,12/23 10:00,12/26 16:15,KSB,BML,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-25,KS,,,,,,,,,,,,,,,,,,,962204,209689,752515,,1014,6424,,255,1722,119,411,4286,4286,2507,,,12/23 10:00,12/25 15:34,EFD,BSL,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-24,KS,,,,,,,,,,,,,,,,,,,962204,209689,752515,,1014,6424,,255,1722,119,411,4286,4286,2507,,,12/23 10:00,12/24 16:13,KVP,BSL,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-23,KS,,,,,,,,,,,,,,,,,,,962204,209689,752515,,1014,6424,,255,1722,119,411,4286,4286,2507,,,12/23 10:00,12/23 16:41,KFA,JAL,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-22,KS,,,,,,,,,,,,,,,,,,,946123,204600,741523,,630,6267,,168,1684,92,411,4184,4184,2448,,,12/21 10:00,12/22 16:30,JJH,JCF,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-21,KS,,,,,,,,,,,,,,,,,,,946123,204600,741523,,630,6267,,168,1684,92,411,4184,4184,2448,,,12/21 10:00,12/21 16:12,KSB,KVP,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-20,KS,,,,,,,,,,,,,,,,,,,930806,200426,730380,,688,6175,,189,1658,92,411,4125,4125,2341,,,12/18 10:00,12/20 16:36,SIM,KP,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-19,KS,,,,,,,,,,,,,,,,,,,930806,200426,730380,,688,6175,,189,1658,92,411,4125,4125,2341,,,12/18 10:00,12/19 16:13,SKP,NEZ,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-18,KS,,,,,,,,,,,,,,,,,,,930806,200426,730380,,688,6175,,189,1658,92,411,4125,4125,2341,,,12/18 10:00,12/18 16:26,SKP,KJZ,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-17,KS,,,,,,,,,,,,,,,,,,,918265,194569,723696,,858,6050,,228,1628,111,409,4051,4051,2253,,,12/16 10:00,12/17 17:01,JLS,JCF,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-16,KS,,,,,,,,,,,,,,,,,,,918265,194569,723696,,858,6050,,228,1628,111,409,4051,4051,2253,,,12/16 10:00,12/16 17:16,MVO,JCF,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-15,KS,,,,,,,,,,,,,,,,,,,903732,190018,713714,,623,5895,,182,1584,88,409,3938,3938,2109,,,12/14 10:00,12/15 16:04,EFD,HMH,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-14,KS,,,,,,,,,,,,,,,,,,,903732,190018,713714,,623,5895,,182,1584,88,409,3938,3938,2109,,,12/14 10:00,12/14 16:09,JJH,JCF,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-13,KS,,,,,,,,,,,,,,,,,,,890717,185294,705423,,1068,5800,,271,1564,130,409,3891,3891,2072,,,12/11 10:00,12/13 16:24,HMT,SMBS,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-12,KS,,,,,,,,,,,,,,,,,,,890717,185294,705423,,1068,5800,,271,1564,130,409,3891,3891,2072,,,12/11 10:00,12/12 16:32,SIM,BAG,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-11,KS,,,,,,,,,,,,,,,,,,,890717,185294,705423,,1068,5800,,271,1564,130,409,3891,3891,2072,,,12/11 10:00,12/11 16:16,EFD,KVP,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-10,KS,,,,,,,,,,,,,,,,,,,876052,179803,696249,,1109,5654,,301,1527,136,409,3793,3793,1941,,,12/09 10:00,12/10 16:05,AAA,JAG,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-09,KS,,,,,,,,,,,,,,,,,,,876052,179803,696249,,1109,5654,,301,1527,136,409,3793,3793,1941,,,12/09 10:00,12/09 16:38,SKP,JCF,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-08,KS,,,,,,,,,,,,,,,,,,,861324,174025,687299,,623,5509,,171,1474,86,409,3675,3675,1856,,,12/07 10:00,12/08 16:29,KFA,JNG,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-07,KS,,,,,,,,,,,,,,,,,,,861324,174025,687299,,623,5509,,171,1474,86,409,3675,3675,1856,,,12/07 10:00,12/07 16:21,MMT,HAH,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-06,KS,,,,,,,,,,,,,,,,,,,845186,168295,676891,,1143,5417,,283,1453,123,409,3615,3615,1786,,,12/04 10:00,12/06 16:07,MSO,SMBS,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-05,KS,,,,,,,,,,,,,,,,,,,845186,168295,676891,,1143,5417,,283,1453,123,409,3615,3615,1786,,,12/04 10:00,12/05 16:11,MSO,PK,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-04,KS,,,,,,,,,,,,,,,,,,,845186,168295,676891,,1143,5417,,283,1453,123,409,3615,3615,1786,,,12/04 10:00,12/04 16:11,JAG,CB-M,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-03,KS,,,,,,,,,,,,,,,,,,,831182,162061,669121,,854,5290,,227,1390,92,409,3512,3512,1679,,,12/03 10:00,12/03 16:32,KFA,KJZ,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-02,KS,,,,,,,,,,,,,,,,,,,831182,162061,669121,,1196,5290,,298,1390,125,409,3512,3512,1679,,,12/03 10:00,12/02 16:14,KEH,LSW,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-12-01,KS,,,,,,,,,,,,,,,,,,,822884,157446,665438,,854,5105,,227,1353,92,395,3403,3403,1560,,,11/30 10:00,12/01 15:55,KFA,CB-M,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
2020-11-30,KS,,,,,,,,,,,,,,,,,,,822884,157446,665438,,854,5105,,227,1353,92,395,3403,3403,1560,,,11/30 10:00,11/30 16:22,KSB,CB-M,"PROCESS: 
1. KS is only updating M/W/F.  
2. Cases include both confirmed and probable. No data for Positive Cases (PCR).",A+
