date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2021-01-02,VA,,,,,,,,,,,,,4337939,,371576,,299963,58792,,358755,4037976,309,2710,18240,557,,335,,31182,5117,4509,608,01/01 17:00,01/02 16:13,GBS,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2021-01-01,VA,,,,,,,,,,,,,4291320,,364782,,297053,57713,,354766,3994267,340,2754,18166,557,,322,,30964,5081,4478,603,12/31 17:00,01/01 16:26,EFD,KVP,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-31,VA,,,,,,,,,,,,,4255991,,359589,,293446,56138,,349584,3962545,356,2744,18041,525,,328,,30707,5032,4437,595,12/30 17:00,12/31 15:57,PJS,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-30,VA,,,,,,,,,,,,,4220943,,354682,,289732,54613,,344345,3931211,341,2707,17910,553,,330,,30444,4984,4394,590,12/29 17:00,12/30 16:13,SAO,JCF,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-29,VA,,,,,,,,,,,,,4191183,,350261,,287216,53081,,340297,3903967,329,2698,17782,539,,326,,30133,4920,4340,580,12/28 17:00,12/29 17:06,QN,LSW,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-28,VA,,,,,,,,,,,,,4168673,,347136,,284344,51831,,336175,3884329,332,2563,17605,526,,321,,29782,4861,4288,573,12/27 17:00,12/28 15:57,LMB,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-27,VA,,,,,,,,,,,,,4149987,,344591,,282407,51169,,333576,3867580,318,2495,17548,514,,318,,29661,4854,4285,569,12/26 17:00,12/27 16:14,ALF,RRS,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-26,VA,,,,,,,,,,,,,4128799,,341947,,279153,50424,,329577,3849646,267,2454,17464,548,,299,,29545,4840,4272,568,12/25 17:00,12/26 16:18,MBM,LSW,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-25,VA,,,,,,,,,,,,,4070000,,338769,,278048,49945,,327993,3794765,272,2478,17450,518,,291,,29131,4820,4268,552,12/24 17:00,12/25 16:24,DJW,KVP,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-24,VA,,,,,,,,,,,,,4070000,,334662,,275235,48680,,323915,3794765,337,2577,17389,530,,294,,28940,4791,4263,528,12/23 17:00,12/24 16:13,LDH,MBM,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-23,VA,,,,,,,,,,,,,4029903,,329850,,271811,47322,,319133,3758092,354,2586,17271,532,,290,,28330,4760,4251,509,12/22 17:00,12/23 16:09,SAC,JAL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-22,VA,,,,,,,,,,,,,3993232,,325601,,268472,46009,,314481,3724760,342,2166,17083,535,,279,,28175,4705,4221,484,12/21 17:00,12/22 17:17,MAJ,DZL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-21,VA,,,,,,,,,,,,,3975016,,323094,,265785,45105,,310890,3709231,329,2442,16948,530,,282,,27887,4654,4192,462,12/20 17:00,12/21 16:50,LMB,KVP,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-20,VA,,,,,,,,,,,,,3937968,,319340,,262589,44259,,306848,3675379,326,2405,16878,517,,272,,27780,4650,4189,461,12/19 17:00,12/20 16:09,LMB,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-19,VA,,,,,,,,,,,,,3888669,,314238,,259635,43337,,302972,3629034,318,2429,16824,495,,264,,27633,4643,4184,459,12/18 17:00,12/19 16:06,JJH,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-18,VA,,,,,,,,,,,,,3831683,,308734,,256999,42389,,299388,3574684,334,2409,16684,510,,254,,27471,4598,4164,434,12/17 17:00,12/17 16:07,SAC,BAG,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-17,VA,,,,,,,,,,,,,3810790,,306207,,254722,41371,,296093,3556068,410,2399,16503,490,,246,,27307,4553,4126,427,12/16 17:00,12/17 16:13,SAO,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-16,VA,,,,,,,,,,,,,3780026,,302764,,251894,40346,,292240,3528132,359,2349,16353,511,,257,,27060,4508,4090,418,12/15 17:00,12/16 16:16,SAO,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-15,VA,,,,,,,,,,,,,3754756,,299894,,249040,39269,,288309,3505716,382,2361,16187,490,,240,,26929,4470,4058,412,12/14 17:00,12/15 16:11,EFD,HMH,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-14,VA,,,,,,,,,,,,,3729013,,296965,,246566,38583,,285149,3482447,415,2260,16073,458,,236,,26618,4414,4009,405,12/13 17:00,12/14 16:10,SAO,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-13,VA,,,,,,,,,,,,,3702747,,294026,,243919,37990,,281909,3458828,358,2154,16014,426,,220,,26503,4411,4006,405,12/12 17:00,12/13 17:03,JWD,NEZ,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-12,VA,,,,,,,,,,,,,3670781,,290122,,241397,37218,,278615,3429384,338,2117,15967,440,,229,,26434,4409,4005,404,12/11 17:00,12/12 16:21,KEH,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-11,VA,,,,,,,,,,,,,3634492,,285871,,238281,36157,,274438,3396211,366,2115,15864,427,,216,,26190,4370,3973,397,12/10 17:00,12/11 16:21,NMW,KVP,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-10,VA,,,,,,,,,,,,,3600741,,282215,,235720,35323,,271043,3365021,366,2051,15723,415,,203,,26016,4335,3940,395,12/09 17:00,12/10 16:36,JWD,NEZ,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-09,VA,,,,,,,,,,,,,3573299,,279105,,232940,34188,,267128,3340359,382,2035,15592,436,,200,,25862,4281,3894,387,12/08 17:00,12/09 16:51,HGC,JAG,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-08,VA,,,,,,,,,,,,,3545869,,275809,,229553,33177,,262730,3316316,348,1918,15467,435,,196,,25201,4260,3875,385,12/07 17:00,12/08 16:54,SAC,CB-M,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-07,VA,,,,,,,,,,,,,3522052,,273087,,226426,32444,,258870,3295626,329,1885,15356,403,,180,,25401,4208,3829,379,12/06 17:00,12/07 16:06,MBM,RS,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-06,VA,,,,,,,,,,,,,3492201,,270132,,223379,31674,,255053,3268822,479,1969,15295,395,,187,,25235,4200,3822,378,12/05 17:00,12/06 16:10,MSO,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-05,VA,,,,,,,,,,,,,3436348,,263811,,220510,30663,,251173,3215838,344,1852,15255,407,,183,,25115,4197,3819,378,12/04 17:00,12/05 16:13,KFA,BML,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-04,VA,,,,,,,,,,,,,3386624,,258264,,217588,29792,,247380,3169036,368,1854,15116,413,,187,,24998,4160,3805,355,12/03 17:00,12/04 16:16,SAC,LSW,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-03,VA,,,,,,,,,,,,,3361001,,255535,,215768,28735,,244503,3145233,386,1853,15014,411,,186,,24782,4147,3798,349,12/02 17:00,12/03 16:10,HAH,KVP,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-02,VA,,,,,,,,,,,,,3350896,,253961,,214386,28094,,242480,3136510,388,1860,14883,427,,188,,24620,4113,3768,345,12/01 17:00,12/02 16:17,HAH,JAL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-12-01,VA,,,,,,,,,,,,,3341426,,252516,,212916,27147,,240063,3128510,335,1757,14725,398,,173,,24393,4093,3750,343,11/30 17:00,12/01 17:34,HMH,SB,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-30,VA,,,,,,,,,,,,,3326327,,250857,,211254,26581,,237835,3115073,327,1658,14619,376,,162,,24199,4062,3723,339,11/29 17:00,11/30 16:39,JJH,DZL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-29,VA,,,,,,,,,,,,,3309343,,249282,,209783,26159,,235942,3099560,338,1628,14572,365,,155,,24062,4058,3719,339,11/28 17:00,11/29 16:45,PJS,BAG,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-28,VA,,,,,,,,,,,,,3295208,,247942,,208169,25448,,233617,3087039,271,1585,14516,370,,149,,23957,4054,3715,339,11/27 17:00,11/28 16:13,LLB,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-27,VA,,,,,,,,,,,,,3269710,,245600,,205632,24812,,230444,3064078,317,1593,14451,373,,160,,23858,4044,3704,340,11/26 17:00,11/27 16:33,BNB,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-26,VA,,,,,,,,,,,,,3236893,,243145,,204406,24494,,228900,3032487,315,1601,14417,370,,152,,23749,4029,3698,331,11/25 17:00,11/26 16:02,BAG,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-25,VA,,,,,,,,,,,,,3213866,,239167,,202426,23874,,226300,3011440,304,1549,14312,361,,153,,23625,4008,3679,329,11/24 17:00,11/25 16:46,HAH,RSG,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-24,VA,,,,,,,,,,,,,3187267,,239167,,200284,23298,,223582,2986983,323,1496,14212,354,,146,,23498,3979,3660,319,11/23 17:00,11/24 16:52,RSS,KVP,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-23,VA,,,,,,,,,,,,,3161059,,237216,,198142,22896,,221038,2962917,382,1512,14096,351,,152,,23253,3942,3629,313,11/22 17:00,11/23 16:31,CKW,JNG,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-22,VA,,,,,,,,,,,,,3118894,,234326,,195499,22297,,217796,2923395,351,1469,14046,320,,145,,23133,3938,3628,310,11/21 17:00,11/22 16:21,YXC,SMBS,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-21,VA,,,,,,,,,,,,,3071135,,230823,,193754,21925,,215679,2877381,349,1507,14017,331,,135,,23053,3938,3628,310,11/20 17:00,11/21 16:18,JCF,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-20,VA,,,,,,,,,,,,,3035632,,228050,,191971,21360,,213331,2843661,351,1510,13914,318,,133,,22946,3912,3605,307,11/20 17:00,11/20 16:15,SLS,HMH++,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-19,VA,,,,,,,,,,,,,3007461,,226178,,190156,20631,,210787,2817305,440,1569,13815,303,,123,,22858,3896,3594,302,11/18 17:00,11/19 16:45,BAG,CB-M,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-18,VA,,,,,,,,,,,,,2983430,,224321,,188853,19980,,208833,2794577,364,1469,13707,318,,126,,22594,3860,3569,291,11/17 17:00,11/18 16:22,KSB,HMH,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-17,VA,,,,,,,,,,,,,2963157,,223485,,187287,19475,,206762,2775870,312,1392,13608,272,,103,,22466,3835,3557,278,11/16 17:00,11/17 16:14,YXC,DZL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-16,VA,,,,,,,,,,,,,2938133,,221669,,185525,19112,,204637,2752608,266,1337,13552,263,,118,,22362,3806,3533,273,11/15 17:00,11/16 16:39,BAG,JAL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-15,VA,,,,,,,,,,,,,2920737,,220239,,183454,18506,,201960,2737283,278,1284,13504,252,,120,,22252,3800,3527,273,11/14 17:00,11/15 16:06,BAG,LDH,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-14,VA,,,,,,,,,,,,,2887002,,217693,,182484,18315,,200799,2704518,293,1312,13480,261,,121,,22192,3799,3526,273,11/13 17:00,11/14 15:58,KVP,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-13,VA,,,,,,,,,,,,,2864009,,215909,,181476,17786,,199262,2682533,318,1296,13408,258,,115,,22095,3785,3513,272,11/12 17:00,11/13 15:55,BAG,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-12,VA,,,,,,,,,,,,,2853797,,214915,,180623,17404,,198027,2673174,370,1313,13339,246,,110,,22002,3758,3490,268,11/11 17:00,11/12 16:23,BAG,DZL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-11,VA,,,,,,,,,,,,,2841807,,213917,,179686,16820,,196506,2662121,362,1265,13273,250,,106,,21863,3741,3474,267,11/10 17:00,11/11 16:54,JPL,LSW,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-10,VA,,,,,,,,,,,,,2820659,,212446,,178432,16480,,194912,2642227,289,1174,13183,224,,88,,21716,3726,3460,266,11/09 17:00,11/10 16:03,KVP,LDH,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link

(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-09,VA,,,,,,,,,,,,,2802850,,211092,,177240,16237,,193477,2625610,303,1127,13116,214,,98,,21618,3713,3447,266,11/08 17:00,11/09 16:15,BAG,JNG,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-08,VA,,,,,,,,,,,,,2787106,,210094,,176219,15956,,192175,2610887,271,1090,13064,202,,90,,21494,3707,3441,266,11/07 17:00,11/08 16:28,YC,LDH,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-07,VA,,,,,,,,,,,,,2766353,,208746,,175187,15686,,190873,2591166,264,1062,13022,215,,91,,21441,3704,3439,265,11/06 17:00,11/07 15:56,KVP,HMH,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-06,VA,,,,,,,,,,,,,2743229,,207023,,173645,15125,,188770,2569584,266,1057,12936,216,,96,,21366,3682,3432,250,11/05 17:00,11/06 15:55,KVP,BSL,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-05,VA,,,,,,,,,,,,,2719206,,205694,,172418,14784,,187202,2546788,297,1064,12865,240,,104,,21289,3688,3426,262,11/04 17:00,11/05 16:25,KSB,QN,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
2020-11-04,VA,,,,,,,,,,,,,2700765,,204362,,171426,14410,,185836,2529339,262,1041,12797,231,,102,,20372,3677,3416,261,11/03 17:00,11/04 16:44,JAL,NEZ,"PROCESS: Hosp/ICU/Vent data from Hospital Dashboard under ""Other"" link
(10/10 KVP) Found note on dashboard saying that 689 cases reported on Thur 10/08 shb reported on Wed 10/07.",A+
