date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-11-21,VT,,,,,,,,,,,,,,506543,,,3546,,213278,3727,206747,,18,,2,,,,2246,63,63,,11/20 23:59,11/21 16:02,NMW,KVP,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-20,VT,,,,,,,,,,,,,,497906,,,3459,,209771,3639,203557,,22,,1,,,,2205,62,62,,11/19 23:59,11/20 15:53,HAH,BAG,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-19,VT,,,,,,,,,,,,,,492865,,,3310,,206492,3551,202384,,18,,1,,,,2157,61,61,,11/18 23:59,11/19 16:13,HAH,CB-M,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-18,VT,,,,,,,,,,,,,,482325,,,3161,,205172,3407,199560,,18,,2,,,,2135,60,60,,11/17 23:59,11/18 16:02,JCF,JAL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-17,VT,,,,,,,,,,,,,,479705,,,3104,,202148,3255,199073,,17,,1,,,,2107,59,59,,11/16 23:59,11/17 16:03,HMH,DZL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-16,VT,,,,,,,,,,,,,,477590,,,3008,,201538,3201,198168,,20,,1,,,,2050,59,59,,11/15 23:59,11/16 16:44,RJA,BHP,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-15,VT,,,,,,,,,,,,,,474928,,,2889,,200526,3095,197415,,20,,1,,,,2023,59,59,,11/14 23:59,11/15 15:48,BAG,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-14,VT,,,,,,,,,,,,,,468034,,,2843,,199590,2971,196783,,21,,2,,,,2000,59,59,,11/13 23:59,11/14 15:47,KVP,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-13,VT,,,,,,,,,,,,,,461509,,,2743,,198883,2927,195864,,24,,3,,,,1977,59,59,,11/12 23:59,11/13 15:56,SBH,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-12,VT,,,,,,,,,,,,,,456048,,,2651,,197834,2829,194968,,22,,5,,,,1958,59,59,,11/11 23:59,11/12 15:45,BAG,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-11,VT,,,,,,,,,,,,,,449806,,,2535,,196816,2727,193746,,18,,6,,,,1947,59,59,,11/10 23:59,11/11 15:57,JPL,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-10,VT,,,,,,,,,,,,,,447581,,,2462,,195465,2602,192993,,15,,4,,,,1936,59,59,,11/08 23:59,11/10 15:44,KVP,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-09,VT,,,,,,,,,,,,,,446327,,,2415,,194610,2513,192379,,11,,4,,,,1931,59,59,,11/08 23:59,11/09 15:49,JPL,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-08,VT,,,,,,,,,,,,,,438828,,,2392,,193922,2461,191990,,6,,0,,,,1923,59,59,,11/07 23:59,11/08 15:54,BAG,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-07,VT,,,,,,,,,,,,,,434341,,,2347,,193490,2436,191176,,4,,0,,,,1913,59,59,,11/06 23:59,11/07 15:36,KVP,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-06,VT,,,,,,,,,,,,,,428851,,,2326,,192616,2382,190402,,4,,2,,,,1904,58,58,,11/05 23:59,11/06 15:47,KVP,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-05,VT,,,,,,,,,,,,,,424422,,,2303,,191825,2354,189724,,7,,4,,,,1888,58,58,,11/04 23:59,11/05 16:09,HAH,HMH,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-04,VT,,,,,,,,,,,,,,418799,,,2267,,191132,2326,188820,,8,,4,,,,1870,58,58,,11/03 23:59,11/04 16:32,MBM,DZL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-03,VT,,,,,,,,,,,,,,416146,,,2237,,190197,2288,187890,,3,,3,,,,1833,58,58,,11/02 23:59,11/03 16:04,EFD,HMH,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-02,VT,,,,,,,,,,,,,,415518,,,2219,,189243,2257,188140,,4,,3,,,,1826,58,58,,11/01 23:59,11/02 15:59,JPL,JAC,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-11-01,VT,,,,,,,,,,,,,,412747,,,2196,,188960,2235,187912,,4,,1,,,,1816,58,58,,10/31 23:59,11/01 16:19,SMBS,HMH,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-31,VT,,,,,,,,,,,,,,408161,,,2179,,188692,2212,187501,,4,,1,,,,1800,58,58,,10/30 23:59,10/31 15:41,KVP,BML,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-30,VT,,,,,,,,,,,,,,403053,,,2155,,188260,2195,186528,,4,,2,,,,1789,58,58,,10/29 23:59,10/30 15:40,BSL,HMH,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-29,VT,,,,,,,,,,,,,,398109,,,2141,,187253,2173,185961,,6,,2,,,,1778,58,58,,10/28 23:59,10/29 16:19,KFA,HMH,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-28,VT,,,,,,,,,,,,,,395571,,,2120,,186681,2154,184917,,8,,,,,,1768,58,58,,10/27 23:59,10/28 16:14,MEH,JNG,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-27,VT,,,,,,,,,,,,,,390962,,,2113,,185688,2138,184178,,4,,,,,,1766,58,58,,10/26 23:59,10/27 15:41,KVP,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-26,VT,,,,,,,,,,,,,,389237,,,2083,,185153,2127,183975,,11,,,,,,1741,58,58,,10/25 23:59,10/26 16:15,GET,HMH,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-25,VT,,,,,,,,,,,,,,388466,,,2073,,184265,2096,183534,,3,,,,,,1733,58,58,,10/24 23:59,10/25 15:41,RS,HMH,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-24,VT,,,,,,,,,,,,,,381875,,,2043,,183841,2087,182627,,4,,,,,,1728,58,58,,10/23 23:59,10/24 15:42,KVP,RS,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-23,VT,,,,,,,,,,,,,,376997,,,2016,,183042,2057,180927,,3,,,,,,1723,58,58,,10/22 23:59,10/23 15:44,CML,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-22,VT,,,,,,,,,,,,,,367990,,,1987,,181400,2029,179690,,3,,,,,,1718,58,58,,10/21 23:59,10/22 16:12,EG,DZL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-21,VT,,,,,,,,,,,,,,362906,,,1971,,180234,1999,178723,,4,,,,,,1708,58,58,,10/20 23:59,10/21 17:08,CML,ALF/RSG,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-20,VT,,,,,,,,,,,,,,360803,,,1956,,179348,1983,177757,,0,,,,,,1701,58,58,,10/19 23:59,10/20 15:37,KVP,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-19,VT,,,,,,,,,,,,,,359928,,,1946,,178558,1963,177651,,0,,,,,,1696,58,58,,10/18 23:59,10/19 16:35,DZL,NEZ,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT 

(10/06 KVP) Total tests dropped from 167506 to 167441.",B
2020-10-18,VT,,,,,,,,,,,,,,355657,,,1937,,178198,1951,176523,,2,,,,,,1689,58,58,,10/17 23:59,10/18 16:43,BAS,SB,PROCESS: WI has data on various pages with some crossover. Pages are not all updated at the same time. You may want to wait a little after it has flagged to find latest data. ,B
2020-10-17,VT,,,,,,,,,,,,,,350356,,,1926,,177143,1943,175407,,3,,,,,,1687,58,58,,10/16 23:59,10/17 16:01,SPA,RSG,PROCESS: WI has data on various pages with some crossover. Pages are not all updated at the same time. You may want to wait a little after it has flagged to find latest data. ,B
2020-10-16,VT,,,,,,,,,,,,,,342441,,,1915,,176103,1932,174690,,1,,,,,,1687,58,58,,10/15 23:59,10/16 15:42,BSL,JNG,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT
(10/06 KVP) Total tests dropped from 167506 to 167441.

",B
2020-10-15,VT,,,,,,,,,,,,,,340575,,,1903,,175417,1923,173823,,6,,,,,,1685,58,58,,10/14 23:59,10/15 17:15,GET,DZL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT
(10/06 KVP) Total tests dropped from 167506 to 167441.

",B
2020-10-14,VT,,,,,,,,,,,,,,335448,,,1889,,174584,1910,173367,,0,,,,,,1678,58,58,,10/13 23:59,10/14 16:20,CML,JNG,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT
(10/06 KVP) Total tests dropped from 167506 to 167441.

",B
2020-10-13,VT,,,,,,,,,,,,,,334028,,,1886,,173542,1894,172674,,5,,,,,,1673,58,58,,10/12 23:59,10/13 15:52,LNH,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT
(10/06 KVP) Total tests dropped from 167506 to 167441.

",B
2020-10-12,VT,,,,,,,,,,,,,,332568,,,1876,,172887,1891,171839,,0,,,,,,1664,58,58,,10/11 23:59,10/12 15:42,RS,SB,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT
(10/06 KVP) Total tests dropped from 167506 to 167441.

",B
2020-10-11,VT,,,,,,,,,,,,,,325665,,,1868,,172182,1880,170958,,0,,,,,,1659,58,58,,10/10 23:59,10/11 17:18,BSM,RSG,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT
(10/06 KVP) Total tests dropped from 167506 to 167441.

",B
2020-10-10,VT,,,,,,,,,,,,,,319294,,,1857,,171328,1871,169322,,0,,,,,,1651,58,58,,10/09 23:59,10/10 15:44,KVP,BML,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT
(10/06 KVP) Total tests dropped from 167506 to 167441.

",B
2020-10-09,VT,,,,,,,,,,,,,,314858,,,1846,,169724,1861,168593,,0,,,,,,1646,58,58,,10/08 23:59,10/09 16:21,SMBS,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT
(10/06 KVP) Total tests dropped from 167506 to 167441.

",B
2020-10-08,VT,,,,,,,,,,,,,,312985,,,1838,,169071,1851,167564,,1,,,,,,1638,58,58,,10/07 23:59,10/08 15:49,LNH,CML,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT
(10/06 KVP) Total tests dropped from 167506 to 167441.

",B
2020-10-07,VT,,,,,,,,,,,,,,307410,,,1827,,168095,1843,166194,,1,,,,,,1635,58,58,,10/06 23:59,10/07 16:35,BSM,JNG,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT
(10/06 KVP) Total tests dropped from 167506 to 167441.

",B
2020-10-06,VT,,,,,,,,,,,,,,306090,,,1821,,166842,1832,165620,,1,,,,,,1632,58,58,,10/05 23:59,10/06 15:50,KVP,CB-M,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT
(10/06 KVP) Total tests dropped from 167506 to 167441.

",B
2020-10-05,VT,,,,,,,,,,,,,,305188,,,1817,,166278,1825,165689,,1,,,,,,1625,58,58,,10/04 23:59,10/05 16:57,SAL,JAC,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-10-04,VT,,,,,,,,,,,,,,300650,,,1785,,165793,1821,164735,,0,,,,,,1622,58,58,,10/03 23:59,10/04 16:21,KVP,ALF,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-10-03,VT,,,,,,,,,,,,,,296511,,,1778,,164868,1788,164008,,0,,,,,,1616,58,58,,10/02 23:59,10/03 15:40,KVP,SB,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-10-02,VT,,,,,,,,,,,,,,291452,,,1768,,164252,1782,163091,,1,,,,,,1611,58,58,,10/01 23:59,10/02 15:43,CML,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-10-01,VT,,,,,,,,,,,,,,286326,,,1755,,163390,1773,162089,,3,,,,,,1609,58,58,,09/30 23:59,10/01 16:17,KVP,QN,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-30,VT,,,,,,,,,,,,,,282735,,,1752,,162477,1759,160975,,3,,,,,,1606,58,58,,09/29 23:59,09/30 16:06,CML,PK,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-29,VT,,,,,,,,,,,,,,280558,,,1749,,161470,1756,160998,,5,,,,,,1601,58,58,,09/28 23:59,09/29 15:50,KVP,SB,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-28,VT,,,,,,,,,,,,,,279263,,,1745,,160864,1753,160180,,3,,,,,,1590,58,58,,09/27 23:59,09/28 16:32,CKW,DZL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-27,VT,,,,,,,,,,,,,,271385,,,1742,,160108,1749,159248,,2,,,,,,1584,58,58,,09/26 23:59,09/27 17:05,KVP,ALF,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-26,VT,,,,,,,,,,,,,,270136,,,1739,,159275,1746,158537,,1,,,,,,1580,58,58,,09/25 23:59,09/26 15:55,RSG,CB-M,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-25,VT,,,,,,,,,,,,,,266178,,,1731,,158651,1744,157548,,2,,,,,,1576,58,58,,09/24 23:59,09/25 16:13,LDH,RSG,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-24,VT,,,,,,,,,,,,,,261733,,,1724,,157762,1734,156465,,3,,,,,,1566,58,58,,09/23 23:59,09/24 16:35,KVP,SB,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-23,VT,,,,,,,,,,,,,,258071,,,1722,,156889,1727,155541,,2,,,,,,1565,58,58,,09/22 23:59,09/23 17:02,CML,PK,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-22,VT,,,,,,,,,,,,,,256469,,,1721,,156022,1725,155620,,1,,,,,,1557,58,58,,09/21 23:59,09/22 15:37,KVP,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-21,VT,,,,,,,,,,,,,,255516,,,1719,,155658,1724,155020,,3,,,,,,1557,58,58,,09/20 23:59,09/21 16:08,SAL,DZL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-20,VT,,,,,,,,,,,,,,251100,,,1715,,155146,1722,154180,,2,,,,,,1548,58,58,,09/19 23:59,09/20 15:43,CML,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-19,VT,,,,,,,,,,,,,,246313,,,1710,,154307,1718,153090,,3,,,,,,1541,58,58,,09/18 23:59,09/19 16:23,KVP,SB,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-18,VT,,,,,,,,,,,,,,241670,,,1706,,153351,1713,152393,,6,,,,,,1536,58,58,,09/17 23:59,09/18 15:54,JNG,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-17,VT,,,,,,,,,,,,,,237564,,,1705,,152692,1709,151490,,2,,,,,,1533,58,58,,09/16 23:59,09/17 16:04,KVP,CB-M,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-16,VT,,,,,,,,,,,,,,233912,,,1702,,151820,1707,150362,,6,,,,,,1530,58,58,,09/15 23:59,09/16 16:02,LNH,ALF,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-15,VT,,,,,,,,,,,,,,232951,,,1702,,150756,1704,149890,,7,,,,,,1524,58,58,,09/14 23:59,09/15 15:38,KVP,BSL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-14,VT,,,,,,,,,,,,,,231961,,,1696,,150408,1702,149782,,3,,,,,,1509,58,58,,09/13 23:59,09/14 15:56,SPA,JAC,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-13,VT,,,,,,,,,,,,,,228284,,,1684,,149988,1695,148989,,1,,,,,,1505,58,58,,09/12 23:59,09/13 16:41,KVP,DZL,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-12,VT,,,,,,,,,,,,,,224096,,,1677,,149231,1684,147984,,4,,,,,,1496,58,58,,09/11 23:59,09/12 15:37,KVP,RS,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-11,VT,,,,,,,,,,,,,,219155,,,1668,,148329,1677,146907,,4,,,,,,1493,58,58,,09/10 23:59,09/11 16:16,MEB,PK,"PROCESS: If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

",B
2020-09-10,VT,,,,,,,,,,,,,,214253,,,1661,,147336,1668,145645,,5,,,,,,1480,58,58,,09/09 23:59,09/10 15:45,KVP,RSG,"PROCESS:
1. If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

(8/19 PK) Total PCR Tests (People) dropped from 114097 to 113897.
(7/2 BSL) Total recovered revised down by 1: 961 to 960
(6/19 SMS) Link to new dashboard: https://experience.arcgis.com/experience/85f43bd849e743cb957993a545d17170
(6/17 BSL) Total cases reduced by 1
(6/2 RS) Recovered decreased by 1
(5/17 aft REB) no update to totals, leaving negative as is
(5/16 RS) VT reduced their reported total tests by ~1000, causing negatives to go down as well",B
2020-09-09,VT,,,,,,,,,,,,,,212900,,,1656,,146095,1660,145514,,5,,,,,,1468,58,58,,09/08 23:59,09/09 15:51,JB,HMH,"PROCESS:
1. If the dashboard is not loading, go to http://notbroken.dev/covid19 and click on VT

(8/19 PK) Total PCR Tests (People) dropped from 114097 to 113897.
(7/2 BSL) Total recovered revised down by 1: 961 to 960
(6/19 SMS) Link to new dashboard: https://experience.arcgis.com/experience/85f43bd849e743cb957993a545d17170
(6/17 BSL) Total cases reduced by 1
(6/2 RS) Recovered decreased by 1
(5/17 aft REB) no update to totals, leaving negative as is
(5/16 RS) VT reduced their reported total tests by ~1000, causing negatives to go down as well",B
