date,state,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,negativeTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,negativeTestsAntigen,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestEncountersViral,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,probableCases,totalTestsPeopleViral,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,hospitalizedDischarged,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,hospitalizedDischarged,recovered,death,deathConfirmed,deathProbable,lastUpdateTime,dateChecked,checker,doubleChecker,privateNotes,dataQualityGrade
2020-12-31,CT,,,,132291,,,,,,,,,,4309664,,,174679,11029,,185708,4134985,,1136,12257,,,,,,,9800,5995,4854,1141,12/30 20:30,12/31 16:20,LHS,BSL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",B
2020-12-30,CT,,,,113776,,,,,,,,,,4286825,,,172907,10756,,183663,4113918,,1167,12257,,,,,,,9800,5964,4828,1136,12/29 20:30,12/30 17:35,CB-M,P*K,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",B
2020-12-29,CT,,,,113776,,,,,,,,,,4268277,,,171329,10638,,181967,4096948,,1226,12257,,,,,,,9800,5924,4792,1132,12/28 20:30,12/29 16:51,SKP,LDH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",B
2020-12-28,CT,,,,113776,,,,,,,,,,4254674,,,170642,10558,,181200,4084032,,1219,12257,,,,,,,9800,5904,4773,1131,12/27 20:30,12/28 16:56,LMB,JAL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",B
2020-12-27,CT,,,,113776,,,,,,,,,,4114785,,,162449,10294,,172743,3952336,,1200,12257,,,,,,,9800,5791,4686,1105,12/23 20:30,12/27 16:02,LLB,JCF,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",B
2020-12-26,CT,,,,113776,,,,,,,,,,4114785,,,162449,10294,,172743,3952336,,1200,12257,,,,,,,9800,5791,4686,1105,12/23 20:30,12/26 16:17,BML,BAG,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",B
2020-12-25,CT,,,,113776,,,,,,,,,,4114785,,,162449,10294,,172743,3952336,,1200,12257,,,,,,,9800,5791,4686,1105,12/23 20:30,12/25 16:20,JWD,MBM,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",B
2020-12-24,CT,,,,113776,,,,,,,,,,4114785,,,162449,10294,,172743,3952336,,1200,12257,,,,,,,9800,5791,4686,1105,12/23 20:30,12/24 16:08,BMC,BSL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",B
2020-12-23,CT,,,,96565,,,,,,,,,,4077236,,,160524,10181,,170705,3916712,,1155,12257,,,,,,,9800,5736,4641,1095,12/22 20:30,12/23 16:11,KFA,HAH,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",B
2020-12-22,CT,,,,96565,,,,,,,,,,4048537,,,158957,10003,,168960,3889580,,1159,12257,,,,,,,9800,5703,4613,1090,12/21 20:30,12/22 16:42,GBS,NEZ,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",B
2020-12-21,CT,,,,96565,,,,,,,,,,4024800,,,157508,9869,,167377,3867292,,1143,12257,,,,,,,9800,5676,4590,1086,12/20 20:30,12/21 16:41,SAC,JAL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
2020-12-20,CT,,,,96565,,,,,,,,,,3936069,,,153203,9579,,162782,3782866,,1167,12257,,,,,,,9800,5581,4514,1067,12/17 20:30,12/20 16:40,SIM,SMBS,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
2020-12-19,CT,,,,96565,,,,,,,,,,3936069,,,153203,9579,,162782,3782866,,1167,12257,,,,,,,9800,5581,4514,1067,12/17 20:30,12/19 16:33,SAC,BML,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
2020-12-18,CT,,,,96565,,,,,,,,,,3936069,,,153203,9579,,162782,3782866,,1167,12257,,,,,,,9800,5581,4514,1067,12/17 20:30,12/18 16:36,VVW,BSL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
2020-12-17,CT,,,,96565,,,,,,,,,,3896941,,,150549,9553,,160102,3746392,,1205,12257,,,,,,,9800,5552,4489,1063,12/16 20:30,12/17 16:44,SAC,JCF,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
2020-12-16,CT,,,,77330,,,,,,,,,,3860993,,,148383,9398,,157781,3712610,,1254,12257,,,,,,,9800,5506,4449,1057,12/15 20:30,12/16 17:29,RJA,JCF,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
2020-12-15,CT,,,,77330,,,,,,,,,,3829716,,,146114,9348,,155462,3683602,,1269,12257,,,,,,,9800,5466,4414,1052,12/14 20:30,12/15 16:45,KSB,DZL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
2020-12-14,CT,,,,77330,,,,,,,,,,3805136,,,144793,9199,,153992,3660343,,1243,12257,,,,,,,9800,5444,4397,1047,12/13 20:30,12/14 16:24,JJH,BSL,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
2020-12-13,CT,,,,77330,,,,,,,,,,3686121,,,137791,8970,,146761,3548330,,1210,12257,,,,,,,9800,5363,4332,1031,12/10 20:30,12/13 16:48,KSB,SMBS,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
2020-12-12,CT,,,,77330,,,,,,,,,,3686121,,,137791,8970,,146761,3548330,,1210,12257,,,,,,,9800,5363,4332,1031,12/10 20:30,12/12 16:28,BML,P*K,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
2020-12-11,CT,,,,77330,,,,,,,,,,3686121,,,137791,8970,,146761,3548330,,1210,12257,,,,,,,9800,5363,4332,1031,12/10 20:30,12/11 16:53,JCH,LSW,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
2020-12-10,CT,,,,77330,,,,,,,,,,3631852,,,134286,8693,,142979,3497566,,1214,12257,,,,,,,9800,5327,4303,1024,12/09 20:30,12/10 16:56,JCF,KJZ,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
2020-12-09,CT,,,,62680,,,,,,,,,,3595193,,,131886,8662,,140548,3463307,,1262,12257,,,,,,,9800,5285,4264,1021,12/08 20:30,12/09 16:30,HGC,JCF,"PROCESS: CT does not update on Saturdays or Sundays. To get to the daily data report, click on the CT link, and then click on “daily data report

(11/20 JAC) CT changed from a PDF to a webpage and did not post a breakdown of confirmed and probable deaths. We took that breakdown from the state's ""COVID-19 Tests, Cases, Hospitalizations, and Deaths (Statewide)"" dataset.",C
